ME,District 8,2014,R,-1,7569.0,9671.0,0
ME,District 9,2014,D,-1,7538.0,6677.0,0
MI,District 1,2014,D,-1,48510.0,19021.0,0
MI,District 10,2014,R,-1,30657.0,51465.0,0
MI,District 11,2014,D,-1,70862.0,22846.0,2994.0
MI,District 12,2014,R,-1,37067.0,50117.0,0
MI,District 13,2014,R,-1,42892.0,59570.0,0
MI,District 14,2014,R,-1,34502.0,46826.0,0
MI,District 15,2014,R,-1,37489.0,52797.0,0
MI,District 16,2014,R,-1,26823.0,41667.0,0
MI,District 17,2014,R,-1,34706.0,38442.0,2039.0
MI,District 18,2014,D,-1,61421.0,23745.0,0
MI,District 19,2014,R,-1,27951.0,44798.0,0
MI,District 2,2014,D,-1,41452.0,14354.0,2088.0
MI,District 20,2014,R,-1,36571.0,36630.0,7263.0
MI,District 21,2014,R,-1,25090.0,45586.0,0
MI,District 22,2014,R,-1,37709.0,58380.0,3108.0
MI,District 23,2014,D,-1,50824.0,26076.0,0
MI,District 24,2014,R,-1,42776.0,55332.0,0
MI,District 25,2014,R,-1,36832.0,46553.0,0
MI,District 26,2014,R,-1,26782.0,47244.0,2944.0
MI,District 27,2014,D,-1,51291.0,15062.0,0
MI,District 28,2014,R,-1,25131.0,53221.0,2115.0
MI,District 29,2014,R,-1,34278.0,47200.0,0
MI,District 3,2014,D,-1,45546.0,11086.0,0
MI,District 30,2014,R,-1,24940.0,62338.0,0
MI,District 31,2014,R,-1,38086.0,45699.0,0
MI,District 32,2014,R,-1,41539.0,49452.0,0
MI,District 33,2014,R,-1,27235.0,36420.0,0
MI,District 34,2014,R,-1,31246.0,39129.0,0
MI,District 35,2014,R,-1,34872.0,51299.0,0
MI,District 36,2014,R,-1,32788.0,51849.0,0
MI,District 37,2014,R,-1,35031.0,54981.0,0
MI,District 38,2014,R,-1,31277.0,50690.0,0
MI,District 4,2014,D,-1,49970.0,11047.0,0
MI,District 5,2014,D,-1,59680.0,13286.0,0
MI,District 6,2014,D,-1,42835.0,25919.0,0
MI,District 7,2014,R,-1,47110.0,52567.0,0
MI,District 8,2014,R,-1,34279.0,55304.0,0
MI,District 9,2014,D,-1,48146.0,22699.0,0
MN,  1  ,2016,R,-1,14501.0,23108.0,0
MN,  10  ,2016,R,-1,15440.0,27923.0,0
MN,  11  ,2016,D,-1,20519.0,17079.0,0
MN,  12  ,2016,R,-1,13515.0,28254.0,0
MN,  13  ,2016,R,-1,13338.0,29235.0,0
MN,  14  ,2016,R,-1,17378.0,17519.0,2021.0
MN,  15  ,2016,R,-1,11672.0,28373.0,0
MN,  16  ,2016,R,-1,12651.0,26086.0,0
MN,  17  ,2016,R,-1,16713.0,22421.0,0
MN,  18  ,2016,R,-1,13148.0,26341.0,0
MN,  19  ,2016,D,-1,22875.0,15057.0,2798.0
MN,  2  ,2016,R,-1,17002.0,22232.0,0
MN,  20  ,2016,R,-1,20577.0,22274.0,0
MN,  21  ,2016,R,-1,19282.0,22901.0,0
MN,  22  ,2016,R,-1,10910.0,25769.0,0
MN,  23  ,2016,R,-1,11529.0,28063.0,0
MN,  24  ,2016,R,-1,15463.0,21885.0,0
MN,  25  ,2016,R,-1,15555.0,26839.0,0
MN,  26  ,2016,R,-1,18317.0,23325.0,0
MN,  27  ,2016,D,-1,20540.0,16944.0,0
MN,  28  ,2016,R,-1,14793.0,25217.0,0
MN,  29  ,2016,R,-1,13992.0,27249.0,0
MN,  3  ,2016,D,-1,26977.0,16923.0,0
MN,  30  ,2016,R,-1,11979.0,30483.0,0
MN,  31  ,2016,R,-1,13919.0,29650.0,0
MN,  32  ,2016,R,-1,18388.0,23992.0,0
MN,  33  ,2016,R,-1,17335.0,30175.0,3080.0
MN,  34  ,2016,R,-1,19263.0,29229.0,0
MN,  35  ,2016,R,-1,14216.0,29655.0,0
MN,  36  ,2016,D,-1,21793.0,20840.0,0
MN,  37  ,2016,D,-1,22129.0,20838.0,0
MN,  38  ,2016,R,-1,19094.0,27109.0,0
MN,  39  ,2016,R,-1,18237.0,28960.0,0
MN,  4  ,2016,D,-1,21420.0,17382.0,0
MN,  40  ,2016,D,-1,21152.0,9905.0,0
MN,  41  ,2016,D,-1,25096.0,15939.0,0
MN,  42  ,2016,D,-1,24962.0,21008.0,0
MN,  43  ,2016,D,-1,24347.0,15149.0,3197.0
MN,  44  ,2016,R,-1,25114.0,25309.0,0
MN,  45  ,2016,D,-1,27509.0,15588.0,0
MN,  46  ,2016,D,-1,1.0,0.0,0
MN,  47  ,2016,R,-1,14981.0,30920.0,0
MN,  48  ,2016,D,-1,24303.0,23205.0,0
MN,  49  ,2016,D,-1,28273.0,23557.0,0
MN,  5  ,2016,R,-1,19687.0,20240.0,0
MN,  50  ,2016,D,-1,24921.0,16805.0,0
MN,  51  ,2016,D,-1,24358.0,20662.0,0
MN,  52  ,2016,D,-1,25448.0,18485.0,0
MN,  53  ,2016,D,-1,23035.0,22636.0,0
MN,  54  ,2016,D,-1,22162.0,19480.0,0
MN,  55  ,2016,R,-1,13282.0,29132.0,0
MN,  56  ,2016,R,-1,19178.0,23602.0,0
MN,  57  ,2016,D,-1,24519.0,21633.0,0
MN,  58  ,2016,D,-1,22833.0,22446.0,0
MN,  59  ,2016,D,-1,27541.0,7814.0,0
MN,  6  ,2016,D,-1,26260.0,15555.0,0
MN,  60  ,2016,D,-1,31542.0,0.0,8861.0
MN,  61  ,2016,D,-1,43045.0,9924.0,0
MN,  62  ,2016,D,-1,29564.0,3897.0,0
MN,  63  ,2016,D,-1,38470.0,9068.0,0
MN,  64  ,2016,D,-1,36757.0,11078.0,0
MN,  65  ,2016,D,-1,27743.0,6479.0,0
MN,  66  ,2016,D,-1,28312.0,9670.0,0
MN,  67  ,2016,D,-1,21696.0,7091.0,0
MN,  7  ,2016,D,-1,27677.0,14470.0,0
MN,  8  ,2016,R,-1,14892.0,29302.0,0
MN,  9  ,2016,R,-1,11191.0,27749.0,0
MO,  1  ,2016,D,-1,48926.0,43227.0,0
MO,  11  ,2016,D,-1,33071.0,30318.0,0
MO,  13  ,2016,D,-1,1.0,0.0,0
MO,  15  ,2016,R,-1,40193.0,62988.0,0
MO,  17  ,2016,R,-1,32422.0,51262.0,0
MO,  19  ,2016,R,-1,43179.0,45335.0,0
MO,  21  ,2016,R,-1,19988.0,50288.0,4077.0
MO,  23  ,2016,R,-1,34651.0,56870.0,3014.0
MO,  25  ,2016,R,-1,19607.0,44373.0,0
MO,  27  ,2016,R,-1,19486.0,56750.0,0
MO,  29  ,2016,R,-1,0.0,1.0,0
MO,  3  ,2016,R,-1,0.0,54414.0,12555.0
MO,  31  ,2016,R,-1,0.0,57296.0,10007.0
MO,  33  ,2016,R,-1,0.0,1.0,0
MO,  4  ,2016,D,-1,1.0,1.0,1.0
MO,  5  ,2016,D,-1,53339.0,0.0,9195.0
MO,  7  ,2016,D,-1,60759.0,0.0,15931.0
MO,  9  ,2016,D,-1,1.0,0.0,0
MO,District 1,2014,R,-1,0,37607.0,0
MO,District 10,2014,R,-1,13856.0,28871.0,0
MO,District 12,2014,R,-1,0,39006.0,0
MO,District 14,2014,D,-1,30203.0,0,1869.0
MO,District 16,2014,R,-1,0,31829.0,0
MO,District 18,2014,R,-1,0,39460.0,0
MO,District 20,2014,R,-1,0,40191.0,0
MO,District 22,2014,R,-1,18774.0,22208.0,0
MO,District 24,2014,D,-1,28022.0,26196.0,1727.0
MO,District 26,2014,R,-1,13808.0,37219.0,0
MO,District 28,2014,R,-1,0,34573.0,0
MO,District 30,2014,R,-1,0,27207.0,0
MO,District 32,2014,R,-1,0,32558.0,0
MO,District 34,2014,R,-1,18923.0,24139.0,0
MO,District 4,2014,D,-1,29041.0,11206.0,0
MO,District 6,2014,R,-1,9937.0,37561.0,0
MO,District 8,2014,R,-1,0,31432.0,0
MT,  10  ,2016,R,-1,2352.0,7851.0,0
MT,  15  ,2016,R,-1,2351.0,7806.0,0
MT,  16  ,2016,D,-1,3752.0,2783.0,0
MT,  17  ,2016,R,-1,2215.0,7732.0,0
MT,  18  ,2016,R,-1,0.0,1.0,0
MT,  2  ,2016,R,-1,0.0,1.0,0
MT,  21  ,2016,R,-1,3087.0,3277.0,0
MT,  23  ,2016,R,-1,3404.0,6652.0,0
MT,  25  ,2016,D,-1,3591.0,3495.0,0
MT,  26  ,2016,D,-1,7658.0,7614.0,0
MT,  28  ,2016,R,-1,2839.0,5743.0,0
MT,  3  ,2016,R,-1,4946.0,6511.0,0
MT,  31  ,2016,D,-1,1.0,0.0,0
MT,  35  ,2016,R,-1,0.0,1.0,0
MT,  36  ,2016,R,-1,0.0,1.0,0
MT,  37  ,2016,D,-1,1.0,0.0,0
MT,  38  ,2016,D,-1,6113.0,5314.0,0
MT,  39  ,2016,D,-1,4686.0,3494.0,623.0
MT,  40  ,2016,R,-1,5509.0,6135.0,0
MT,  44  ,2016,R,-1,3258.0,7614.0,0
MT,  45  ,2016,D,-1,6372.0,3459.0,0
MT,  46  ,2016,D,-1,7003.0,3804.0,0
MT,  47  ,2016,R,-1,4443.0,4836.0,0
MT,  6  ,2016,R,-1,2862.0,7370.0,0
MT,  7  ,2016,R,-1,3300.0,6761.0,0
MT,District 1,2014,R,-1,1666.0,5583.0,0
MT,District 11,2014,R,-1,2988.0,3494.0,0
MT,District 12,2014,D,-1,3010.0,2596.0,0
MT,District 13,2014,R,-1,2283.0,2385.0,0
MT,District 14,2014,R,-1,3196.0,4080.0,0
MT,District 19,2014,R,-1,2438.0,5222.0,0
MT,District 20,2014,R,-1,1447.0,6279.0,0
MT,District 22,2014,R,-1,2280.0,4106.0,0
MT,District 24,2014,D,-1,3581.0,3049.0,0
MT,District 27,2014,R,-1,2506.0,6351.0,0
MT,District 29,2014,R,-1,2879.0,5605.0,0
MT,District 30,2014,R,-1,2684.0,5861.0,0
MT,District 32,2014,R,-1,3030.0,3840.0,0
MT,District 33,2014,D,-1,4012.0,2474.0,451.0
MT,District 34,2014,R,-1,1963.0,4518.0,0
MT,District 4,2014,R,-1,1836.0,3960.0,0
MT,District 41,2014,D,-1,1.0,0,0
MT,District 42,2014,D,-1,4028.0,3451.0,0
MT,District 43,2014,R,-1,2445.0,5929.0,0
MT,District 48,2014,D,-1,3528.0,2590.0,0
MT,District 49,2014,D,-1,3933.0,3902.0,0
MT,District 5,2014,R,-1,1809.0,5129.0,0
MT,District 50,2014,D,-1,1.0,0,0
MT,District 8,2014,D,-1,2713.0,1295.0,0
MT,District 9,2014,R,-1,1801.0,5647.0,0
NC,  1  ,2016,R,-1,36759.0,53138.0,0
NC,  10  ,2016,R,-1,0.0,1.0,0
NC,  11  ,2016,R,-1,35394.0,55765.0,0
NC,  12  ,2016,R,-1,33426.0,45228.0,0
NC,  13  ,2016,R,-1,27940.0,34126.0,0
NC,  14  ,2016,D,-1,1.0,0.0,0
NC,  15  ,2016,R,-1,53905.0,58999.0,5081.0
NC,  16  ,2016,D,-1,68842.0,36530.0,0
NC,  17  ,2016,R,-1,58063.0,59105.0,5191.0
NC,  18  ,2016,R,-1,46105.0,57121.0,0
NC,  19  ,2016,R,-1,31149.0,40359.0,0
NC,  2  ,2016,R,-1,39505.0,58032.0,0
NC,  20  ,2016,D,-1,71865.0,0.0,16202.0
NC,  21  ,2016,D,-1,49081.0,19338.0,0
NC,  22  ,2016,D,-1,74693.0,39198.0,0
NC,  23  ,2016,D,-1,79520.0,37322.0,0
NC,  24  ,2016,R,-1,33456.0,51833.0,0
NC,  25  ,2016,R,-1,30416.0,53621.0,0
NC,  26  ,2016,R,-1,0.0,1.0,0
NC,  27  ,2016,R,-1,47731.0,54512.0,0
NC,  28  ,2016,D,-1,74232.0,14265.0,0
NC,  29  ,2016,R,-1,0.0,1.0,0
NC,  3  ,2016,D,-1,1.0,0.0,0
NC,  30  ,2016,R,-1,22435.0,59602.0,0
NC,  31  ,2016,R,-1,0.0,1.0,0
NC,  32  ,2016,D,-1,1.0,0.0,0
NC,  33  ,2016,R,-1,23809.0,59367.0,0
NC,  34  ,2016,R,-1,0.0,1.0,0
NC,  35  ,2016,R,-1,0.0,1.0,0
NC,  36  ,2016,R,-1,35664.0,59584.0,0
NC,  37  ,2016,D,-1,57804.0,27279.0,0
NC,  38  ,2016,D,-1,67059.0,17764.0,0
NC,  39  ,2016,R,-1,44655.0,58739.0,0
NC,  4  ,2016,D,-1,56584.0,27038.0,0
NC,  40  ,2016,D,-1,61481.0,13032.0,0
NC,  41  ,2016,R,-1,41453.0,55519.0,4938.0
NC,  42  ,2016,R,-1,0.0,1.0,0
NC,  43  ,2016,R,-1,0.0,1.0,0
NC,  44  ,2016,R,-1,0.0,71114.0,20881.0
NC,  45  ,2016,R,-1,30559.0,56758.0,0
NC,  46  ,2016,R,-1,27106.0,52997.0,0
NC,  47  ,2016,R,-1,30364.0,56021.0,0
NC,  48  ,2016,R,-1,37596.0,61455.0,0
NC,  49  ,2016,D,-1,71828.0,0.0,24672.0
NC,  5  ,2016,D,-1,1.0,0.0,0
NC,  50  ,2016,R,-1,35476.0,59028.0,0
NC,  6  ,2016,R,-1,0.0,1.0,0
NC,  7  ,2016,R,-1,0.0,1.0,0
NC,  8  ,2016,R,-1,0.0,1.0,0
NC,  9  ,2016,R,-1,44743.0,60173.0,0
NC,District 1,2014,R,-1,27957.0,32143.0,0
NC,District 10,2014,R,-1,18779.0,31239.0,0
NC,District 11,2014,R,-1,0,1.0,0
NC,District 12,2014,R,-1,21169.0,26903.0,0
NC,District 13,2014,D,-1,24076.0,14276.0,0
NC,District 14,2014,D,-1,1.0,0,0
NC,District 15,2014,R,-1,40665.0,41366.0,0
NC,District 16,2014,D,-1,42422.0,20791.0,0
NC,District 17,2014,R,-1,31476.0,44292.0,0
NC,District 18,2014,R,-1,30861.0,34646.0,0
NC,District 19,2014,R,-1,19781.0,23636.0,0
NC,District 2,2014,R,-1,23925.0,36562.0,0
NC,District 20,2014,D,-1,1.0,0,0
NC,District 21,2014,D,-1,1.0,0,0
NC,District 22,2014,D,-1,47978.0,23491.0,0
NC,District 23,2014,D,-1,53652.0,25021.0,0
NC,District 24,2014,R,-1,0,1.0,0
NC,District 25,2014,R,-1,26632.0,28496.0,1412.0
NC,District 26,2014,R,-1,27845.0,40352.0,0
NC,District 27,2014,R,-1,0,1.0,0
NC,District 28,2014,D,-1,1.0,0,0
NC,District 29,2014,R,-1,16901.0,41100.0,0
NC,District 3,2014,D,-1,1.0,0,0
NC,District 30,2014,R,-1,14572.0,35783.0,0
NC,District 31,2014,R,-1,24922.0,45915.0,0
NC,District 32,2014,D,-1,1.0,0,0
NC,District 33,2014,R,-1,0,1.0,0
NC,District 34,2014,R,-1,19533.0,38010.0,0
NC,District 35,2014,R,-1,0,1.0,0
NC,District 36,2014,R,-1,0,1.0,0
NC,District 37,2014,D,-1,1.0,0,0
NC,District 38,2014,D,-1,35366.0,9003.0,0
NC,District 39,2014,R,-1,0,1.0,0
NC,District 4,2014,D,-1,37590.0,19796.0,0
NC,District 40,2014,D,-1,1.0,0,0
NC,District 41,2014,R,-1,23255.0,35572.0,0
NC,District 42,2014,R,-1,0,31869.0,21703.0
NC,District 43,2014,R,-1,0,1.0,0
NC,District 44,2014,R,-1,0,1.0,0
NC,District 45,2014,R,-1,21941.0,33165.0,0
NC,District 46,2014,R,-1,21363.0,30373.0,0
NC,District 47,2014,R,-1,0,1.0,0
NC,District 48,2014,R,-1,27925.0,37664.0,0
NC,District 49,2014,D,-1,42347.0,26745.0,0
NC,District 5,2014,D,-1,1.0,0,0
NC,District 50,2014,R,-1,28974.0,33820.0,0
NC,District 6,2014,R,-1,0,1.0,0
NC,District 7,2014,R,-1,16924.0,37323.0,0
NC,District 8,2014,R,-1,29707.0,39402.0,0
NC,District 9,2014,R,-1,28637.0,35517.0,0
ND,  10  ,2016,R,-1,2352.0,4246.0,0
ND,  12  ,2016,D,-1,3673.0,2563.0,0
ND,  14  ,2016,R,-1,1987.0,5598.0,0
ND,  16  ,2016,R,-1,3790.0,4466.0,0
ND,  18  ,2016,R,-1,2562.0,2983.0,0
ND,  2  ,2016,R,-1,0.0,8921.0,0
ND,  20  ,2016,R,-1,2717.0,3723.0,0
ND,  22  ,2016,R,-1,2615.0,6279.0,0
ND,  24  ,2016,D,-1,3431.0,3271.0,0
ND,  26  ,2016,D,-1,3451.0,3287.0,0
ND,  28  ,2016,R,-1,1250.0,6241.0,0
ND,  30  ,2016,R,-1,2056.0,4975.0,0
ND,  32  ,2016,R,-1,2295.0,4360.0,0
ND,  34  ,2016,R,-1,1994.0,5783.0,0
ND,  36  ,2016,R,-1,0.0,7020.0,0
ND,  38  ,2016,R,-1,0.0,5904.0,0
ND,  4  ,2016,R,-1,2382.0,4697.0,0
ND,  40  ,2016,R,-1,1224.0,3255.0,0
ND,  42  ,2016,R,-1,2073.0,2281.0,0
ND,  44  ,2016,D,-1,3733.0,3590.0,0
ND,  46  ,2016,R,-1,3897.0,3934.0,0
ND,  6  ,2016,R,-1,3385.0,4133.0,0
ND,  8  ,2016,R,-1,0.0,6259.0,2072.0
ND,District 1,2014,R,-1,0,3632.0,0
ND,District 11,2014,D,-1,3768.0,0,0
ND,District 13,2014,R,-1,1708.0,3638.0,0
ND,District 15,2014,R,-1,0,4327.0,0
ND,District 17,2014,R,-1,0,4869.0,0
ND,District 19,2014,R,-1,1679.0,3109.0,0
ND,District 21,2014,D,-1,2130.0,1551.0,0
ND,District 23,2014,D,-1,2946.0,2300.0,0
ND,District 25,2014,R,-1,2436.0,2593.0,0
ND,District 27,2014,R,-1,2071.0,2985.0,0
ND,District 29,2014,R,-1,2299.0,3576.0,0
ND,District 3,2014,R,-1,1934.0,2510.0,0
ND,District 31,2014,R,-1,1764.0,3684.0,0
ND,District 33,2014,R,-1,0,5358.0,0
ND,District 35,2014,D,-1,3658.0,2781.0,0
ND,District 37,2014,R,-1,0,4392.0,0
ND,District 39,2014,R,-1,1794.0,5155.0,0
ND,District 41,2014,R,-1,2497.0,2900.0,0
ND,District 43,2014,R,-1,1841.0,2102.0,0
ND,District 45,2014,R,-1,1964.0,2543.0,0
ND,District 47,2014,R,-1,2334.0,4788.0,0
ND,District 5,2014,R,-1,1305.0,3487.0,0
ND,District 7,2014,R,-1,0,5653.0,0
ND,District 9,2014,D,-1,2452.0,0,0
NH,  1  ,2016,D,-1,13926.0,11590.0,0
NH,  10  ,2016,D,-1,17713.0,10273.0,0
NH,  11  ,2016,R,-1,13227.0,17235.0,0
NH,  12  ,2016,R,-1,15120.0,15942.0,0
NH,  13  ,2016,D,-1,14619.0,9897.0,0
NH,  14  ,2016,R,-1,9989.0,17793.0,0
NH,  15  ,2016,D,-1,17658.0,10913.0,0
NH,  16  ,2016,D,-1,15118.0,14503.0,0
NH,  17  ,2016,R,-1,11522.0,18252.0,0
NH,  18  ,2016,D,-1,13299.0,10869.0,0
NH,  19  ,2016,R,-1,11825.0,16505.0,0
NH,  2  ,2016,R,-1,13244.0,15546.0,0
NH,  20  ,2016,D,-1,13187.0,8695.0,0
NH,  21  ,2016,D,-1,20883.0,10607.0,0
NH,  22  ,2016,R,-1,11270.0,18717.0,0
NH,  23  ,2016,R,-1,13343.0,17337.0,0
NH,  24  ,2016,R,-1,16373.0,17844.0,0
NH,  3  ,2016,R,-1,11111.0,20091.0,0
NH,  4  ,2016,D,-1,15144.0,12283.0,0
NH,  5  ,2016,D,-1,18809.0,9998.0,0
NH,  6  ,2016,R,-1,11793.0,14481.0,0
NH,  7  ,2016,R,-1,13863.0,13880.0,0
NH,  8  ,2016,R,-1,14289.0,16150.0,0
NH,  9  ,2016,R,-1,14727.0,17073.0,0
NH,District 1,2014,D,-1,10829.0,7166.0,0
NH,District 10,2014,D,-1,14034.0,0,0
NH,District 11,2014,R,-1,8575.0,12754.0,0
NH,District 12,2014,R,-1,10517.0,10839.0,0
NH,District 13,2014,D,-1,8729.0,6628.0,0
NH,District 14,2014,R,-1,6689.0,11742.0,0
NH,District 15,2014,D,-1,13352.0,7154.0,0
NH,District 16,2014,R,-1,9255.0,11666.0,0
NH,District 17,2014,R,-1,8382.0,11669.0,0
NH,District 18,2014,D,-1,8266.0,7268.0,0
NH,District 19,2014,R,-1,7275.0,11561.0,0
NH,District 2,2014,R,-1,7521.0,12657.0,0
NH,District 20,2014,D,-1,7973.0,5787.0,0
NH,District 21,2014,D,-1,12423.0,7987.0,0
NH,District 22,2014,R,-1,6777.0,12928.0,0
NH,District 23,2014,R,-1,8915.0,12030.0,0
NH,District 24,2014,R,-1,9816.0,14990.0,0
NH,District 3,2014,R,-1,7950.0,14409.0,0
NH,District 4,2014,D,-1,10121.0,8067.0,0
NH,District 5,2014,D,-1,18474.0,0,0
NH,District 6,2014,R,-1,7640.0,9882.0,0
NH,District 7,2014,D,-1,9578.0,9423.0,0
NH,District 8,2014,R,-1,9649.0,12033.0,0
NH,District 9,2014,R,-1,10804.0,12310.0,0
NJ,District 1,2013,R,-1,56569.0,53442.0,0
NJ,District 10,2013,R,-1,40305.0,87213.0,0
NJ,District 11,2013,R,-1,40374.0,58669.0,0
NJ,District 12,2013,R,-1,33431.0,63247.0,1354.0
NJ,District 13,2013,R,-1,38466.0,76372.0,796.0
NJ,District 14,2013,D,-1,63040.0,54368.0,1677.0
NJ,District 15,2013,D,-1,57957.0,34739.0,0
NJ,District 16,2013,R,-1,48794.0,63668.0,1202.0
NJ,District 17,2013,D,-1,47094.0,26043.0,0
NJ,District 18,2013,D,-1,49182.0,42076.0,1068.0
NJ,District 19,2013,D,-1,46797.0,25557.0,0
NJ,District 2,2013,R,-1,49064.0,51144.0,1388.0
NJ,District 20,2013,D,-1,38107.0,14988.0,0
NJ,District 21,2013,R,-1,41174.0,75870.0,0
NJ,District 22,2013,D,-1,46410.0,35791.0,0
NJ,District 23,2013,R,-1,34376.0,71062.0,0
NJ,District 24,2013,R,-1,31294.0,72492.0,0
NJ,District 25,2013,R,-1,0,68929.0,13635.0
NJ,District 26,2013,R,-1,37099.0,70380.0,0
NJ,District 27,2013,D,-1,59899.0,50110.0,0
NJ,District 28,2013,D,-1,52090.0,15327.0,0
NJ,District 29,2013,D,-1,29904.0,7860.0,0
NJ,District 3,2013,D,-1,60919.0,49917.0,0
NJ,District 30,2013,R,-1,26865.0,76954.0,0
NJ,District 31,2013,D,-1,35831.0,12813.0,0
NJ,District 32,2013,D,-1,39178.0,15797.0,0
NJ,District 33,2013,D,-1,39710.0,15428.0,0
NJ,District 34,2013,D,-1,53897.0,17317.0,0
NJ,District 35,2013,D,-1,41986.0,15796.0,0
NJ,District 36,2013,D,-1,41651.0,30645.0,0
NJ,District 37,2013,D,-1,52954.0,26326.0,0
NJ,District 38,2013,D,-1,52300.0,51801.0,0
NJ,District 39,2013,R,-1,43235.0,70553.0,0
NJ,District 4,2013,D,-1,55622.0,42700.0,0
NJ,District 40,2013,R,-1,40321.0,72317.0,0
NJ,District 5,2013,D,-1,49928.0,34811.0,0
NJ,District 6,2013,D,-1,64598.0,43546.0,0
NJ,District 7,2013,D,-1,69750.0,55224.0,0
NJ,District 8,2013,R,-1,44126.0,66653.0,0
NJ,District 9,2013,R,-1,39226.0,89385.0,0
NM,  1  ,2016,R,-1,4834.0,11170.0,0
NM,  10  ,2016,R,-1,10151.0,10530.0,0
NM,  11  ,2016,D,-1,8776.0,0.0,0
NM,  12  ,2016,D,-1,12922.0,0.0,0
NM,  13  ,2016,D,-1,14089.0,7294.0,0
NM,  14  ,2016,D,-1,9668.0,0.0,0
NM,  15  ,2016,D,-1,11321.0,8981.0,0
NM,  16  ,2016,D,-1,16721.0,0.0,0
NM,  17  ,2016,D,-1,8456.0,0.0,0
NM,  18  ,2016,D,-1,12203.0,11750.0,0
NM,  19  ,2016,R,-1,9415.0,14905.0,0
NM,  2  ,2016,R,-1,0.0,15057.0,0
NM,  20  ,2016,R,-1,0.0,16893.0,0
NM,  21  ,2016,R,-1,11087.0,14164.0,0
NM,  22  ,2016,D,-1,12472.0,0.0,0
NM,  23  ,2016,R,-1,11001.0,11794.0,0
NM,  24  ,2016,D,-1,16155.0,0.0,0
NM,  25  ,2016,D,-1,26958.0,0.0,0
NM,  26  ,2016,D,-1,11330.0,0.0,0
NM,  27  ,2016,R,-1,0.0,12589.0,0
NM,  28  ,2016,D,-1,15063.0,0.0,0
NM,  29  ,2016,R,-1,7348.0,8965.0,0
NM,  3  ,2016,D,-1,12519.0,0.0,0
NM,  30  ,2016,D,-1,11973.0,0.0,0
NM,  31  ,2016,D,-1,9443.0,0.0,0
NM,  32  ,2016,R,-1,0.0,8480.0,0
NM,  33  ,2016,R,-1,0.0,14648.0,0
NM,  34  ,2016,R,-1,0.0,11542.0,0
NM,  35  ,2016,D,-1,12502.0,0.0,0
NM,  36  ,2016,D,-1,10579.0,7158.0,0
NM,  37  ,2016,D,-1,11374.0,9131.0,0
NM,  38  ,2016,D,-1,9588.0,4713.0,0
NM,  39  ,2016,D,-1,9622.0,9250.0,0
NM,  4  ,2016,D,-1,12029.0,0.0,0
NM,  40  ,2016,R,-1,10099.0,12490.0,0
NM,  41  ,2016,R,-1,0.0,9006.0,0
NM,  42  ,2016,R,-1,0.0,15206.0,0
NM,  5  ,2016,D,-1,15535.0,0.0,0
NM,  6  ,2016,D,-1,17697.0,0.0,0
NM,  7  ,2016,R,-1,0.0,12778.0,0
NM,  8  ,2016,D,-1,14258.0,0.0,0
NM,  9  ,2016,D,-1,12727.0,12529.0,0
NV,  1  ,2016,D,-1,33688.0,17800.0,0
NV,  11  ,2016,D,-1,22439.0,14221.0,2229.0
NV,  13  ,2016,D,-1,27280.0,15811.0,2406.0
NV,  15  ,2016,R,-1,26773.0,33822.0,3266.0
NV,  18  ,2016,R,-1,26864.0,34805.0,0
NV,  19  ,2016,R,-1,0.0,36877.0,13664.0
NV,  3  ,2016,D,-1,21195.0,11057.0,2889.0
NV,  4  ,2016,D,-1,29912.0,0.0,0
NV,  5  ,2016,D,-1,26208.0,25739.0,2784.0
NV,  6  ,2016,D,-1,28733.0,27697.0,0
NV,  7  ,2016,D,-1,28431.0,0.0,12454.0
NV,District 1,2014,D,-1,5683.0,0,1758.0
NV,District 10,2014,D,-1,8143.0,0,4409.0
NV,District 12,2014,R,-1,0,28657.0,0
NV,District 13,2014,D,-1,12943.0,8432.0,0
NV,District 14,2014,R,-1,10690.0,24994.0,0
NV,District 16,2014,R,-1,12021.0,27225.0,2691.0
NV,District 17,2014,R,-1,0,35979.0,0
NV,District 20,2014,R,-1,10959.0,16715.0,0
NV,District 21,2014,D,-1,9597.0,8328.0,0
NV,District 8,2014,R,-1,11092.0,16205.0,1119.0
NV,District 9,2014,R,-1,10116.0,12475.0,0
NY,District 1,2014,R,-1,24154.0,56473.0,0
NY,District 10,2014,D,-1,29398.0,0,0
NY,District 11,2014,D,-1,29359.0,0,2813.0
NY,District 12,2014,D,-1,25981.0,0,3752.0
NY,District 13,2014,D,-1,19968.0,0,0
NY,District 14,2014,D,-1,37466.0,0,0
NY,District 15,2014,D,-1,20924.0,16877.0,0
NY,District 16,2014,D,-1,21166.0,0,0
NY,District 17,2014,D,-1,29489.0,0,0
NY,District 18,2014,D,-1,21352.0,0,4889.0
NY,District 19,2014,D,-1,29741.0,0,4809.0
NY,District 2,2014,R,-1,22530.0,50533.0,0
NY,District 20,2014,D,-1,32040.0,0,1445.0
NY,District 21,2014,D,-1,42967.0,0,2022.0
NY,District 22,2014,R,-1,10633.0,23580.0,0
NY,District 23,2014,D,-1,27726.0,0,0
NY,District 24,2014,R,-1,11547.0,47225.0,0
NY,District 25,2014,D,-1,44194.0,0,0
NY,District 26,2014,D,-1,32459.0,5067.0,0
NY,District 27,2014,D,-1,46129.0,7829.0,0
NY,District 28,2014,D,-1,42094.0,0,14943.0
